Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,8,9,4,516,520,920,929,XE,2333,N12136,184,189,164,-9,-4,SLC,IAH,1195,7,13,0,,0,0,0,0,0,0
2007,7,28,6,830,835,910,926,EV,4725,N881AS,40,51,28,-16,-5,MCN,ATL,79,12,0,0,,0,0,0,0,0,0
2007,4,14,6,1317,1300,1526,1514,US,1830,N505AU,129,134,111,12,17,MCO,PIT,834,5,13,0,,0,0,0,0,0,0
2007,1,23,2,1400,1357,1700,1710,CO,1500,N12109,180,193,149,-10,3,FLL,EWR,1065,11,20,0,,0,0,0,0,0,0
2007,6,3,7,1631,1630,1712,1720,WN,907,N420WN,41,50,32,-8,1,TPA,PBI,174,2,7,0,,0,0,0,0,0,0
2007,2,4,7,927,932,1023,1021,EV,4284,N973EV,116,109,93,2,-5,ATL,PIA,564,3,20,0,,0,0,0,0,0,0
2007,8,13,1,1248,1245,1356,1358,US,1194,N703UW,68,73,53,-2,3,SAN,PHX,304,5,10,0,,0,0,0,0,0,0
2007,12,7,5,930,930,1114,1045,OH,5671,N926CA,164,135,126,29,0,CVG,FSD,701,5,33,0,,0,0,0,29,0,0
2007,6,23,6,1225,1225,1257,1302,HA,164,N485HA,32,37,20,-5,0,HNL,OGG,100,3,9,0,,0,0,0,0,0,0
2007,8,21,2,1956,1922,2306,2218,US,78,N629AW,190,176,162,48,34,PHX,SEA,1107,10,18,0,,0,34,0,14,0,0
2007,7,26,4,1241,1224,1536,1535,DL,78,N989DL,175,191,144,1,17,MIA,JFK,1090,13,18,0,,0,0,0,0,0,0
2007,2,2,5,1420,1330,1512,1425,WN,30,N682,52,55,39,47,50,HOU,DAL,239,2,11,0,,0,4,0,0,0,43
2007,6,18,1,1646,1610,2136,1948,AA,510,N560AA,230,158,143,108,36,DFW,RDU,1062,4,83,0,,0,27,0,72,0,9
2007,11,22,4,1210,1220,1320,1337,XE,2981,N15527,70,77,55,-17,-10,BRO,IAH,308,7,8,0,,0,0,0,0,0,0
2007,9,30,7,725,730,837,851,FL,622,N894AT,72,81,55,-14,-5,BOS,PHL,280,4,13,0,,0,0,0,0,0,0
2007,5,27,7,1147,1016,1244,1100,OO,6382,N965SW,117,104,97,104,91,BOI,SFO,522,8,12,0,,0,0,0,104,0,0
2007,5,27,7,930,930,1050,1045,US,685,N673AW,80,75,48,5,0,SAN,PHX,304,18,14,0,,0,0,0,0,0,0
2007,9,11,2,614,620,1100,1058,CO,561,N15710,226,218,202,2,-6,SAT,EWR,1569,7,17,0,,0,0,0,0,0,0
2007,8,1,3,1056,1055,1303,1315,B6,1248,N236JB,127,140,105,-12,1,CLT,BOS,728,6,16,0,,0,0,0,0,0,0
2007,7,24,2,1148,1155,1349,1405,OO,6399,N965SW,121,130,102,-16,-7,DEN,FCA,753,4,15,0,,0,0,0,0,0,0
2007,9,28,5,1507,1300,1546,1335,AA,1985,N5CXAA,39,35,16,131,127,SJU,STT,68,4,19,0,,0,14,0,4,0,113
2007,9,11,2,1409,1416,1506,1521,DL,1149,N906DL,117,125,98,-15,-7,ATL,HOU,696,3,16,0,,0,0,0,0,0,0
2007,1,26,5,922,925,1025,1030,MQ,4201,N846AE,63,65,49,-5,-3,ORD,LSE,215,2,12,0,,0,0,0,0,0,0
2007,9,20,4,1244,1245,1521,1520,XE,2656,N12957,157,155,135,1,-1,IAH,MKE,984,4,18,0,,0,0,0,0,0,0
2007,9,23,7,1832,1840,2215,2220,AA,436,N3CNAA,163,160,143,-5,-8,DFW,FLL,1119,4,16,0,,0,0,0,0,0,0
2007,7,5,4,630,630,918,937,UA,5,N505UA,348,367,329,-19,0,JFK,SFO,2586,6,13,0,,0,0,0,0,0,0
2007,9,10,1,712,638,817,743,9E,3767,88889E,65,65,39,34,34,CAK,DTW,133,8,18,0,,0,34,0,0,0,0
2007,3,25,7,2116,2111,2241,2222,NW,1143,N670MC,85,71,42,19,5,DTW,IND,231,17,26,0,,0,0,0,19,0,0
2007,2,10,6,1936,1940,2028,2040,WN,1524,N683,52,60,30,-12,-4,FLL,MCO,178,4,18,0,,0,0,0,0,0,0
2007,4,18,3,816,816,905,905,YV,7286,N75995,49,49,26,0,0,IAD,MDT,94,3,20,0,,0,0,0,0,0,0
2007,9,11,2,1706,1720,1958,2012,OO,3865,N441SW,112,112,92,-14,-14,SJC,SLC,585,6,14,0,,0,0,0,0,0,0
2007,6,27,3,1811,810,2036,1011,US,1062,N721UW,145,121,93,625,601,SYR,CLT,603,9,43,0,,0,1,0,24,0,600
2007,1,12,5,754,800,935,939,DL,1461,N632DL,101,99,66,-4,-6,TPA,ATL,406,16,19,0,,0,0,0,0,0,0
2007,6,29,5,922,925,1240,1210,9E,5717,87099E,138,105,84,30,-3,MEM,GSO,570,38,16,0,,0,0,0,30,0,0
2007,11,25,7,1218,1200,1325,1311,UA,359,N810UA,67,71,50,14,18,ORD,DSM,299,5,12,0,,0,0,0,0,0,0
2007,3,11,7,856,855,1751,1705,B6,204,N520JB,535,490,509,46,1,LGB,JFK,2465,5,21,0,,0,0,0,46,0,0
2007,3,25,7,1058,1101,1913,1835,DL,412,N3766,315,274,266,38,-3,PHX,JFK,2153,31,18,0,,0,0,0,38,0,0
2007,1,25,4,1555,1555,1702,1705,WN,2089,N404,67,70,56,-3,0,ISP,BWI,220,2,9,0,,0,0,0,0,0,0
2007,11,13,2,1605,1605,1936,1935,WN,832,N435WN,151,150,124,1,0,SAT,MCO,1040,8,19,0,,0,0,0,0,0,0
2007,6,19,2,802,810,943,945,CO,1406,N16339,161,155,131,-2,-8,FLL,IAH,965,5,25,0,,0,0,0,0,0,0
2007,2,11,7,721,725,941,953,UA,1403,N447UA,260,268,243,-12,-4,MIA,DEN,1709,4,13,0,,0,0,0,0,0,0
2007,8,11,6,700,705,815,813,NW,1741,N603NW,75,68,47,2,-5,MSP,OMA,282,6,22,0,,0,0,0,0,0,0
2007,8,29,3,1436,1425,1436,1435,WN,49,N514SW,60,70,50,1,11,DTW,MDW,229,4,6,0,,0,0,0,0,0,0
2007,5,12,6,835,835,938,927,OO,4002,N614SK,123,112,94,11,0,SLC,SAN,626,3,26,0,,0,0,0,0,0,0
2007,8,25,6,728,735,1034,1040,AA,1660,N4WYAA,126,125,105,-6,-7,DFW,IND,762,8,13,0,,0,0,0,0,0,0
2007,10,10,3,825,815,938,925,F9,333,N807FR,73,70,53,13,10,DEN,ABQ,349,7,13,0,,0,0,0,0,0,0
2007,7,24,2,1024,1030,1117,1135,XE,3111,N13978,53,65,40,-18,-6,DAL,IAH,217,5,8,0,,0,0,0,0,0,0
2007,4,11,3,837,840,1129,1120,9E,5729,89729E,112,100,69,9,-3,MEM,CMH,518,5,38,0,,0,0,0,0,0,0
2007,3,20,2,1216,1219,1435,1435,DL,1631,N952DL,79,76,51,0,-3,MEM,ATL,332,15,13,0,,0,0,0,0,0,0
2007,9,27,4,2141,2041,2349,2258,EV,4932,N750EV,128,137,109,51,60,ATL,ALB,852,3,16,0,,0,0,0,0,0,51
2007,8,26,7,1728,1730,2103,2109,XE,3121,N15980,155,159,128,-6,-2,IAH,CLT,913,11,16,0,,0,0,0,0,0,0
2007,8,3,5,1629,1500,1946,1815,DL,1,N949DL,197,195,152,91,89,FLL,JFK,1069,18,27,0,,0,88,0,2,0,1
2007,12,25,2,1213,1215,1327,1335,WN,1916,N525SW,74,80,60,-8,-2,MCI,MDW,405,5,9,0,,0,0,0,0,0,0
2007,9,11,2,1931,1825,2031,1933,US,1569,N589US,60,68,25,58,66,PHL,BWI,90,5,30,0,,0,9,0,0,0,49
2007,5,31,4,625,625,717,725,WN,2691,N200WN,52,60,41,-8,0,BOI,SLC,291,3,8,0,,0,0,0,0,0,0
2007,11,2,5,1508,1505,1553,1556,OO,3819,N460SW,45,51,35,-3,3,IDA,SLC,188,4,6,0,,0,0,0,0,0,0
2007,5,6,7,1945,1915,2245,2155,US,839,N183UW,180,160,152,50,30,FLL,PHL,992,5,23,0,,0,0,0,20,0,30
2007,5,25,5,1919,1910,2056,2025,AA,1798,N561AA,97,75,79,31,9,LAX,SFO,337,4,14,0,,0,8,0,22,0,1
2007,5,31,4,1317,1320,1651,1645,AA,576,N587AA,154,145,132,6,-3,STL,LGA,887,10,12,0,,0,0,0,0,0,0
2007,5,30,3,1139,1140,1402,1408,B6,56,N584JB,143,148,126,-6,-1,MCO,JFK,944,6,11,0,,0,0,0,0,0,0
2007,8,26,7,857,900,1024,1015,XE,2182,N41104,87,75,59,9,-3,ACK,EWR,218,7,21,0,,0,0,0,0,0,0
2007,5,22,2,600,600,742,807,EV,4499,N934EV,102,127,92,-25,0,ABE,ATL,692,6,4,0,,0,0,0,0,0,0
2007,3,28,3,639,640,818,825,WN,300,N496WN,99,105,87,-7,-1,BHM,MDW,570,4,8,0,,0,0,0,0,0,0
2007,7,6,5,1240,1220,1357,1348,UA,311,N854UA,77,88,61,9,20,SFO,SNA,372,5,11,0,,0,0,0,0,0,0
2007,7,10,2,635,640,714,735,WN,1010,N484WN,99,115,84,-21,-5,IAD,MDW,577,5,10,0,,0,0,0,0,0,0
2007,11,22,4,927,855,1037,955,CO,1857,N16301,130,120,99,42,32,IAH,ELP,667,8,23,0,,0,32,0,10,0,0
2007,2,15,4,2010,1945,2152,2119,OH,5452,N868CA,102,94,70,33,25,CVG,ABE,503,4,28,0,,0,25,0,8,0,0
2007,6,18,1,1749,1750,2235,2254,NW,168,N590NW,166,184,150,-19,-1,SEA,MSP,1399,6,10,0,,0,0,0,0,0,0
2007,6,14,4,1738,1720,1831,1813,UA,1491,N408UA,113,113,89,18,18,DEN,LAS,629,6,18,0,,0,18,0,0,0,0
2007,3,30,5,1811,1730,2136,2045,WN,2339,N743SW,145,135,130,51,41,DEN,HOU,883,6,9,0,,0,12,0,10,0,29
2007,8,2,4,953,912,1239,1159,EV,4147,N724EV,166,167,129,40,41,ATL,PWM,1027,3,34,0,,0,0,0,40,0,0
2007,8,21,2,1930,1930,2256,2306,UA,1418,N481UA,146,156,132,-10,0,DEN,MSY,1062,4,10,0,,0,0,0,0,0,0
2007,11,8,4,2238,1950,35,2204,YV,7282,N511MJ,117,134,92,151,168,ORD,OKC,693,6,19,0,,0,0,0,0,0,151
2007,2,14,3,1641,1626,1925,1850,OO,4065,N804SK,224,204,204,35,15,MSY,SLC,1428,8,12,0,,0,0,0,0,0,35
2007,1,27,6,1441,1336,1711,1608,DL,1268,N920DE,150,152,132,63,65,CVG,FLL,932,4,14,0,,0,0,0,0,0,63
2007,1,8,1,822,825,1036,1038,XE,3155,N16987,74,73,56,-2,-3,MDW,CLE,307,5,13,0,,0,0,0,0,0,0
2007,1,17,3,1312,1309,2020,2048,UA,236,N587UA,248,279,227,-28,3,SAN,IAD,2253,6,15,0,,0,0,0,0,0,0
2007,1,2,2,1749,1755,2125,2124,NW,674,N314NB,156,149,125,1,-6,SLC,MSP,991,10,21,0,,0,0,0,0,0,0
2007,7,7,6,1000,1000,1139,1139,XE,3124,N13955,99,99,78,0,0,BGR,EWR,393,10,11,0,,0,0,0,0,0,0
2007,3,26,1,1259,1300,1447,1458,US,1557,N423US,108,118,87,-11,-1,CLT,MIA,650,7,14,0,,0,0,0,0,0,0
2007,12,17,1,745,715,951,905,XE,3109,N14940,126,110,86,46,30,ICT,IAH,542,15,25,0,,0,30,0,16,0,0
2007,6,27,3,1907,1845,2059,2019,US,1940,N918UW,112,94,82,40,22,MCO,CLT,468,14,16,0,,0,0,0,18,0,22
2007,6,26,2,800,800,1047,1050,US,273,N680AW,167,170,147,-3,0,SEA,PHX,1107,5,15,0,,0,0,0,0,0,0
2007,5,22,2,1009,950,1217,1150,DL,1166,N920DE,128,120,79,27,19,ATL,IAD,533,10,39,0,,0,0,0,8,0,19
2007,9,17,1,1525,1535,1658,1710,B6,1056,N206JB,93,95,66,-12,-10,PIT,JFK,340,6,21,0,,0,0,0,0,0,0
2007,11,1,4,2022,2011,2154,2059,OO,5421,N216SW,92,48,26,55,11,SAN,LAX,109,6,60,0,,0,0,0,55,0,0
2007,8,3,5,1016,1004,1300,1249,OO,3827,N460SW,104,105,89,11,12,TUS,SLC,601,5,10,0,,0,0,0,0,0,0
2007,5,10,4,1408,1340,2230,2215,HA,22,N593HA,502,515,480,15,28,HNL,SEA,2677,6,16,0,,0,0,0,0,0,15
2007,11,11,7,1539,1538,1806,1810,NW,1151,N361NB,87,92,73,-4,1,RAP,MSP,490,4,10,0,,0,0,0,0,0,0
2007,3,17,6,1457,1450,2140,2139,DL,724,N637DL,223,229,207,1,7,LAS,ATL,1747,6,10,0,,0,0,0,0,0,0
2007,2,12,1,1155,1201,1357,1346,NW,1705,N311US,182,165,159,11,-6,DCA,MSP,931,4,19,0,,0,0,0,0,0,0
2007,9,24,1,1304,1315,1347,1359,OO,5440,N290SW,43,44,29,-12,-11,SAN,LAX,109,2,12,0,,0,0,0,0,0,0
2007,7,21,6,1111,1000,1205,1055,AA,493,N507AA,114,115,88,70,71,DCA,ORD,612,5,21,0,,0,70,0,0,0,0
2007,7,1,7,1040,1030,1208,1157,CO,599,N11641,148,147,118,11,10,IAH,DEN,861,9,21,0,,0,0,0,0,0,0
2007,11,30,5,1831,1835,2245,2205,AA,197,N643AA,434,390,417,40,-4,BOS,SFO,2704,4,13,0,,0,0,0,40,0,0
2007,2,15,4,712,720,1028,1050,AA,1510,N593AA,136,150,118,-22,-8,DFW,DTW,987,7,11,0,,0,0,0,0,0,0
2007,3,8,4,1800,1757,1933,1933,AS,433,N783AS,93,96,79,0,3,OAK,PDX,543,4,10,0,,0,0,0,0,0,0
2007,5,4,5,1420,1420,1604,1610,AA,1871,N449AA,164,170,135,-6,0,DTW,DFW,987,12,17,0,,0,0,0,0,0,0
2007,6,17,7,1116,1120,1226,1230,AA,1456,N526AA,70,70,50,-4,-4,STL,ORD,258,4,16,0,,0,0,0,0,0,0
2007,3,14,3,623,625,712,725,NW,289,N509US,109,120,87,-13,-2,DTW,MEM,610,6,16,0,,0,0,0,0,0,0
2007,9,19,3,851,851,948,950,EV,4639,N970EV,117,119,92,-2,0,ATL,TUL,674,2,23,0,,0,0,0,0,0,0
2007,8,4,6,1807,1730,100,45,WN,1170,N707SA,233,255,218,15,37,LAS,PIT,1910,3,12,0,,0,12,0,0,0,3
2007,9,20,4,620,620,657,702,OH,5358,N927CA,37,42,27,-5,0,LEX,CVG,70,3,7,0,,0,0,0,0,0,0
2007,7,12,4,1503,1500,1550,1555,MQ,4181,N676AE,47,55,31,-5,3,ORD,GRB,174,2,14,0,,0,0,0,0,0,0
2007,4,10,2,1741,1725,1942,1940,B6,1085,N183JB,121,135,84,2,16,JFK,CLT,541,7,30,0,,0,0,0,0,0,0
2007,6,20,3,1244,1245,2112,2132,UA,8,N555UA,328,347,302,-20,-1,SFO,JFK,2586,3,23,0,,0,0,0,0,0,0
2007,4,30,1,1820,1820,2032,2045,AS,193,N558AS,192,205,177,-13,0,SEA,ANC,1449,4,11,0,,0,0,0,0,0,0
2007,3,4,7,551,600,849,850,B6,728,N646JB,178,170,155,-1,-9,BQN,JFK,1576,12,11,0,,0,0,0,0,0,0
2007,7,5,4,1004,1010,1101,1109,YV,2854,N437YV,57,59,47,-8,-6,FLG,PHX,119,4,6,0,,0,0,0,0,0,0
2007,6,4,1,534,539,643,636,OO,5725,N234SW,69,57,48,7,-5,ACV,SMF,207,7,14,0,,0,0,0,0,0,0
2007,2,1,4,1517,1522,1819,1809,NW,1494,N9335,122,107,90,10,-5,MSP,CMH,627,8,24,0,,0,0,0,0,0,0
2007,1,6,6,911,915,1107,1055,UA,637,N552UA,176,160,136,12,-4,EWR,ORD,719,5,35,0,,0,0,0,0,0,0
2007,6,12,2,1433,1400,1807,1530,AA,333,N483AA,274,150,105,157,33,LGA,ORD,733,5,164,0,,0,0,0,124,0,33
2007,2,22,4,1156,1203,1320,1328,FL,892,N955AT,84,85,64,-8,-7,DAB,ATL,366,13,7,0,,0,0,0,0,0,0
2007,5,4,5,1851,1844,1931,1924,OO,5748,N223SW,40,40,26,7,7,LAX,CLD,86,2,12,0,,0,0,0,0,0,0
2007,10,26,5,1913,1825,2147,2052,UA,1239,N203UA,154,147,131,55,48,PDX,LAX,834,14,9,0,,0,0,0,7,0,48
2007,7,11,3,1704,1645,1823,1815,WN,1295,N663SW,79,90,59,8,19,LAS,SJC,386,3,17,0,,0,0,0,0,0,0
2007,5,15,2,1234,1235,1455,1504,DL,1523,N936DL,81,89,63,-9,-1,LIT,ATL,453,8,10,0,,0,0,0,0,0,0
2007,3,9,5,1010,1013,1155,1200,YV,7257,N857MJ,105,107,77,-5,-3,MHT,IAD,418,11,17,0,,0,0,0,0,0,0
2007,9,23,7,824,830,931,946,UA,266,N937UA,67,76,51,-15,-6,MSP,ORD,334,7,9,0,,0,0,0,0,0,0
2007,8,8,3,1354,1345,1658,1655,OO,3992,N863AS,124,130,98,3,9,SLC,FSD,804,4,22,0,,0,0,0,0,0,0
2007,6,22,5,919,920,1008,1006,OO,5762,N292SW,49,46,34,2,-1,RDM,PDX,116,4,11,0,,0,0,0,0,0,0
2007,2,28,3,1118,1120,1245,1240,AA,1024,N3BDAA,147,140,126,5,-2,MIA,BNA,806,5,16,0,,0,0,0,0,0,0
2007,2,28,3,929,940,1216,1221,AS,487,N627AS,167,161,148,-5,-11,SNA,SEA,978,7,12,0,,0,0,0,0,0,0
2007,8,15,3,1038,1030,1544,1540,WN,1621,N731SA,186,190,168,4,8,LAS,HOU,1235,5,13,0,,0,0,0,0,0,0
2007,11,17,6,927,915,1034,1015,WN,773,N654SW,67,60,44,19,12,ONT,LAS,197,8,15,0,,0,0,0,19,0,0
2007,5,3,4,600,605,730,735,9E,5729,84889E,90,90,71,-5,-5,PFN,MEM,417,7,12,0,,0,0,0,0,0,0
2007,1,4,4,1412,1410,1812,1738,NW,678,N376NW,180,148,116,34,2,SLC,MSP,991,6,58,0,,0,0,0,34,0,0
2007,7,26,4,1820,1800,2155,2125,UA,540,N538UA,155,145,109,30,20,ORD,BOS,867,6,40,0,,0,0,0,10,0,20
2007,8,1,3,846,845,1055,1010,WN,1755,N247WN,129,85,80,45,1,LAS,SMF,397,4,45,0,,0,0,0,45,0,0
2007,9,4,2,1653,1659,2116,2119,OO,4037,N604SK,203,200,175,-3,-6,SLC,MSY,1428,5,23,0,,0,0,0,0,0,0
2007,4,30,1,1147,1131,1943,1942,UA,872,N644UA,296,311,270,1,16,SFO,IAD,2419,8,18,0,,0,0,0,0,0,0
2007,7,14,6,915,910,1008,1012,NW,613,N326US,173,182,155,-4,5,MSP,GEG,1175,5,13,0,,0,0,0,0,0,0
2007,2,26,1,848,829,1318,1235,US,223,N673AW,390,366,314,43,19,BOS,PHX,2300,3,73,0,,0,0,19,24,0,0
2007,8,26,7,2107,2110,2224,2223,UA,387,N329UA,77,73,51,1,-3,DEN,ABQ,349,5,21,0,,0,0,0,0,0,0
2007,10,25,4,956,959,1102,1114,CO,117,N76354,66,75,45,-12,-3,IAH,MSY,305,6,15,0,,0,0,0,0,0,0
2007,9,13,4,659,700,858,854,DL,623,N837MH,239,234,217,4,-1,ATL,SLC,1589,6,16,0,,0,0,0,0,0,0
2007,5,24,4,2056,2100,2142,2156,OO,3800,N413SW,106,116,82,-14,-4,SLC,BFL,534,4,20,0,,0,0,0,0,0,0
2007,2,8,4,736,740,1004,1000,EV,4703,N752EV,88,80,66,4,-4,BTR,ATL,449,14,8,0,,0,0,0,0,0,0
2007,5,23,3,959,1001,1049,1055,OO,6066,N567SW,50,54,36,-6,-2,LAX,SAN,109,5,9,0,,0,0,0,0,0,0
2007,5,14,1,855,855,1016,1016,OH,5580,N408CA,81,81,53,0,0,TTN,BOS,245,14,14,0,,0,0,0,0,0,0
2007,2,3,6,827,830,1055,1100,F9,505,N910FR,268,270,246,-5,-3,LGA,DEN,1619,9,13,0,,0,0,0,0,0,0
2007,8,19,7,1732,1700,2041,2003,B6,151,N651JB,189,183,129,38,32,JFK,MCO,944,8,52,0,,0,32,0,6,0,0
2007,9,13,4,711,710,1257,1310,WN,193,N785SW,226,240,212,-13,1,SJC,MDW,1838,5,9,0,,0,0,0,0,0,0
2007,8,28,2,2052,2057,2213,2230,9E,5880,85329E,81,93,63,-17,-5,DTW,TYS,443,6,12,0,,0,0,0,0,0,0
2007,12,28,5,1156,1115,1246,1210,WN,16,N679AA,50,55,35,36,41,DAL,TUL,237,3,12,0,,0,7,0,0,0,29
2007,10,30,2,2058,2105,2144,2208,YV,7495,N446YV,46,63,35,-24,-7,DEN,HDN,142,1,10,0,,0,0,0,0,0,0
2007,10,24,3,1637,1645,1747,1800,XE,403,N18556,130,135,117,-13,-8,BOI,SAN,749,3,10,0,,0,0,0,0,0,0
2007,10,2,2,1912,1915,2210,2158,9E,5751,89749E,118,103,88,12,-3,MEM,CHS,589,12,18,0,,0,0,0,0,0,0
2007,3,24,6,1706,1719,1828,1848,FL,628,N997AT,82,89,62,-20,-13,BOS,PHL,280,6,14,0,,0,0,0,0,0,0
2007,6,9,6,1505,1455,1753,1754,CO,1618,N14118,168,179,138,-1,10,EWR,TPA,998,10,20,0,,0,0,0,0,0,0
2007,1,23,2,2140,2140,2314,2314,YV,7336,N858MJ,94,94,67,0,0,IAD,MHT,418,5,22,0,,0,0,0,0,0,0
2007,8,9,4,1248,1250,1443,1440,MQ,3679,N692AE,115,110,90,3,-2,DFW,EVV,642,3,22,0,,0,0,0,0,0,0
2007,12,9,7,1105,1115,1404,1407,OH,5474,N487CA,119,112,99,-3,-10,MSP,CVG,596,2,18,0,,0,0,0,0,0,0
2007,11,26,1,2032,1925,2349,2207,US,839,N455UW,197,162,151,102,67,FLL,PHL,992,16,30,0,,0,0,0,102,0,0
2007,6,30,6,1043,1000,1316,1229,AA,1687,N569AA,153,149,137,47,43,AUS,ORD,978,5,11,0,,0,43,0,4,0,0
2007,8,18,6,1637,1635,2017,2015,WN,371,N763SW,160,160,147,2,2,SAT,MCO,1040,5,8,0,,0,0,0,0,0,0
2007,8,2,4,1612,1615,1753,1801,FL,75,N328AT,101,106,86,-8,-3,ATL,FLL,581,6,9,0,,0,0,0,0,0,0
2007,6,23,6,913,920,1115,1125,UA,1556,N446UA,122,125,107,-10,-7,MCO,IAD,758,4,11,0,,0,0,0,0,0,0
2007,5,16,3,1915,1900,2145,2136,DL,678,N901DL,150,156,120,9,15,ATL,BOS,946,14,16,0,,0,0,0,0,0,0
2007,12,1,6,909,905,1150,1155,WN,1264,N346SW,101,110,90,-5,4,ABQ,MCI,718,5,6,0,,0,0,0,0,0,0
2007,2,11,7,1731,1733,1923,1931,DL,1018,N3748Y,112,118,94,-8,-2,ORF,ATL,516,10,8,0,,0,0,0,0,0,0
2007,5,7,1,1331,1336,1417,1425,NW,1140,N759NW,46,49,26,-8,-5,MBS,DTW,98,10,10,0,,0,0,0,0,0,0
2007,1,2,2,1945,1945,2105,2121,OH,5268,N957CA,80,96,51,-16,0,LGA,RIC,292,5,24,0,,0,0,0,0,0,0
2007,2,23,5,1418,1410,1628,1624,XE,2479,N27523,130,134,107,4,8,IAH,DSM,802,4,19,0,,0,0,0,0,0,0
2007,1,18,4,1934,1853,2041,2000,XE,2903,N13956,67,67,42,41,41,LFT,IAH,201,12,13,0,,0,0,0,0,0,41
